Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
5101,53001,81234.8404,0.0033,-7.2264,3,236.2789,9,5,2,3,1,4,,6,1,6,1,5,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"5,2,3,1,4-6,1,6,1,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,2.4539648455483064E-27,0.0,false
5102,53001,81234.8984,0.0032,-7.0771,3,236.2789,13,5,2,3,1,6,,6,1,6,1,7,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"5,2,3,1,6-6,1,6,1,7",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,3.46073183820488E-27,0.0,false
5103,53001,81235.4234,0.0032,-7.1514,3,236.2789,11,5,2,3,1,5,,6,1,6,1,6,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"5,2,3,1,5-6,1,6,1,6",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,2.916516459797169E-27,0.0,false
5104,53001,81235.9962,0.0447,-9.6332,3,2110.4892,219,108,13,95,0,109,,109,12,98,0,110,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"108,13,95,0,109-109,12,98,0,110",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,4.68570080857449E-198,0.0,false
5105,53001,81235.9963,0.0447,-9.6412,3,2110.4891,215,108,13,95,0,107,,109,12,98,0,108,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"108,13,95,0,107-109,12,98,0,108",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,4.6002722477972825E-198,0.0,false
5106,53001,81236.0036,0.0447,-9.6372,3,2110.4891,217,108,13,95,0,108,,109,12,98,0,109,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"108,13,95,0,108-109,12,98,0,109",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,4.642837520086756E-198,0.0,false
5107,53001,81236.2127,0.0032,-8.6955,3,236.2789,13,5,2,3,1,6,,6,1,6,1,6,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"5,2,3,1,6-6,1,6,1,6",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.283,10.573502,-10.0,6.7,-10.0,0.0,8.332189619056334E-29,0.0,false
5108,53001,81314.7145,0.0053,-9.3816,3,336.9635,47,23,4,19,1,23,,24,3,22,1,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,19,1,23-24,3,22,1,23",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.253,10.573502,-10.0,6.7,-10.0,0.0,1.5567392447960531E-38,0.0,false
5109,53001,81316.0084,0.005,-6.6037,3,336.9635,49,23,4,19,1,24,,24,3,22,1,25,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,19,1,24-24,3,22,1,25",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.253,10.573502,-10.0,6.7,-10.0,0.0,9.334847210411969E-36,0.0,false
5110,53001,81316.0095,0.005,-6.64,3,336.9635,45,23,4,19,1,22,,24,3,22,1,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,19,1,22-24,3,22,1,23",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.253,10.573502,-10.0,6.7,-10.0,0.0,8.586322700909116E-36,0.0,false
5111,53001,81316.0687,0.005,-6.6219,3,336.9634,47,23,4,19,1,23,,24,3,22,1,24,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,19,1,23-24,3,22,1,24",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.253,10.573502,-10.0,6.7,-10.0,0.0,8.95191172215711E-36,0.0,false
5112,53001,81317.3561,0.0053,-9.3815,3,336.9634,49,23,4,19,1,24,,24,3,22,1,24,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,19,1,24-24,3,22,1,24",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.252,10.573502,-10.0,6.7,-10.0,0.0,1.5570665480815869E-38,0.0,false
5113,53001,81370.7471,45.2322,-9.208,3,1216.6891,147,73,3,70,2,73,,72,5,67,2,72,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,2,73-72,5,67,2,72",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.233,10.573502,-10.0,6.7,-10.0,0.0,2.302674777303467E-117,0.0,false
5114,53001,81370.7962,45.2321,-9.2139,3,1216.6891,145,73,3,70,2,72,,72,5,67,2,71,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,2,72-72,5,67,2,71",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.233,10.573502,-10.0,6.7,-10.0,0.0,2.2716021729225953E-117,0.0,false
5115,53001,81370.815,45.2321,-9.202,3,1216.6891,149,73,3,70,2,74,,72,5,67,2,73,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,2,74-72,5,67,2,73",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.233,10.573502,-10.0,6.7,-10.0,0.0,2.334705732658356E-117,0.0,false
5116,53001,81405.7582,0.0055,-9.7057,3,430.352,65,32,5,27,1,32,,33,4,30,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,27,1,32-33,4,30,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.22,10.573502,-10.0,6.7,-10.0,0.0,3.0255954176966133E-47,0.0,false
5117,53001,81407.0571,0.005,-6.6558,3,430.352,67,32,5,27,1,33,,33,4,30,1,34,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,27,1,33-33,4,30,1,34",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.219,10.573502,-10.0,6.7,-10.0,0.0,3.3939244323068437E-44,0.0,false
5118,53001,81407.058,0.005,-6.6822,3,430.352,63,32,5,27,1,31,,33,4,30,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,27,1,31-33,4,30,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.219,10.573502,-10.0,6.7,-10.0,0.0,3.193759153935206E-44,0.0,false
5119,53001,81407.0943,0.005,-6.669,3,430.352,65,32,5,27,1,32,,33,4,30,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,27,1,32-33,4,30,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.219,10.573502,-10.0,6.7,-10.0,0.0,3.292319084914201E-44,0.0,false
5120,53001,81408.4187,0.0055,-9.7056,3,430.352,67,32,5,27,1,33,,33,4,30,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,27,1,33-33,4,30,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.219,10.573502,-10.0,6.7,-10.0,0.0,3.0261682027873023E-47,0.0,false
5121,53001,81438.1203,0.0072,-8.2854,3,784.4175,139,69,3,66,0,69,,68,5,63,0,68,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,0,69-68,5,63,0,68",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.208,10.573502,-10.0,6.7,-10.0,0.0,1.2713445975217377E-77,0.0,false
5122,53001,81438.1604,0.0076,-8.2917,3,784.4175,137,69,3,66,0,68,,68,5,63,0,67,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,0,68-68,5,63,0,67",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.208,10.573502,-10.0,6.7,-10.0,0.0,1.2530344572083038E-77,0.0,false
5123,53001,81438.1739,0.0076,-8.2791,3,784.4175,141,69,3,66,0,70,,68,5,63,0,69,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,0,70-68,5,63,0,69",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.208,10.573502,-10.0,6.7,-10.0,0.0,1.2899204369424192E-77,0.0,false
5124,53001,81595.4371,0.0065,-8.0394,3,326.7445,45,23,3,20,1,22,,24,1,23,1,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,3,20,1,22-24,1,23,1,23",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.149,10.573502,-10.0,6.7,-10.0,0.0,2.8200094994105694E-36,0.0,false
5125,53001,81595.4372,0.0065,-8.0032,3,326.7445,49,23,3,20,1,24,,24,1,23,1,25,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,3,20,1,24-24,1,23,1,25",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.149,10.573502,-10.0,6.7,-10.0,0.0,3.0651417992863816E-36,0.0,false
5126,53001,81595.4777,0.0065,-8.0213,3,326.7445,47,23,3,20,1,23,,24,1,23,1,24,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,3,20,1,23-24,1,23,1,24",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.149,10.573502,-10.0,6.7,-10.0,0.0,2.9400201050641235E-36,0.0,false
5127,53001,81598.7993,0.0111,-6.827,3,515.0612,85,41,3,38,1,42,,41,3,39,1,42,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"41,3,38,1,42-41,3,39,1,42",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.148,10.573502,-10.0,6.7,-10.0,0.0,5.635915105974954E-52,0.0,false
5128,53001,81598.8108,0.0111,-6.848,3,515.0612,81,41,3,38,1,40,,41,3,39,1,40,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"41,3,38,1,40-41,3,39,1,40",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.148,10.573502,-10.0,6.7,-10.0,0.0,5.369877344757231E-52,0.0,false
5129,53001,81598.8702,0.0108,-6.8376,3,515.0611,83,41,3,38,1,41,,41,3,39,1,41,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"41,3,38,1,41-41,3,39,1,41",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.148,10.573502,-10.0,6.7,-10.0,0.0,5.500129942185853E-52,0.0,false
5130,53001,81731.04,0.0047,-9.0594,3,272.2546,29,14,3,11,1,14,,15,2,14,1,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,11,1,14-15,2,14,1,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.099,10.573502,-10.0,6.7,-10.0,0.0,2.1027014457548388E-32,0.0,false
5131,53001,81732.303,0.0046,-6.7382,3,272.2546,27,14,3,11,1,13,,15,2,14,1,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,11,1,13-15,2,14,1,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.099,10.573502,-10.0,6.7,-10.0,0.0,4.40523615989449E-30,0.0,false
5132,53001,81732.3035,0.0046,-6.68,3,272.2546,31,14,3,11,1,15,,15,2,14,1,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,11,1,15-15,2,14,1,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.099,10.573502,-10.0,6.7,-10.0,0.0,5.0369680036033526E-30,0.0,false
5133,53001,81732.4282,0.0046,-6.7091,3,272.2546,29,14,3,11,1,14,,15,2,14,1,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,11,1,14-15,2,14,1,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.099,10.573502,-10.0,6.7,-10.0,0.0,4.710514673400587E-30,0.0,false
5134,53001,81733.6357,0.0047,-9.0593,3,272.2546,31,14,3,11,1,15,,15,2,14,1,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,11,1,15-15,2,14,1,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.098,10.573502,-10.0,6.7,-10.0,0.0,2.1031018872460273E-32,0.0,false
5135,53001,81791.5317,0.0419,-8.049,3,342.1356,9,4,1,4,2,4,,3,0,3,2,4,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"4,1,4,2,4-3,0,3,2,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.077,10.573502,-10.0,6.7,-10.0,0.0,1.1406567462764385E-37,0.0,false
5136,53001,81792.5614,0.0419,-6.991,3,342.1356,7,4,1,4,2,3,,3,0,3,2,2,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"4,1,4,2,3-3,0,3,2,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.077,10.573502,-10.0,6.7,-10.0,0.0,1.3036112947093027E-36,0.0,false
5137,53001,81792.7073,0.0419,-6.7577,3,342.1356,11,4,1,4,2,5,,3,0,3,2,4,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"4,1,4,2,5-3,0,3,2,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.077,10.573502,-10.0,6.7,-10.0,0.0,2.2307306926453466E-36,0.0,false
5138,53001,81792.8002,0.0419,-6.8729,3,342.1356,9,4,1,4,2,4,,3,0,3,2,3,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"4,1,4,2,4-3,0,3,2,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.077,10.573502,-10.0,6.7,-10.0,0.0,1.7109862679185768E-36,0.0,false
5139,53001,81794.2656,0.0419,-8.049,3,342.1356,7,4,1,4,2,3,,3,0,3,2,3,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"4,1,4,2,3-3,0,3,2,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.076,10.573502,-10.0,6.7,-10.0,0.0,1.1406089187881732E-37,0.0,false
5140,53001,81810.2102,0.01,-8.0563,3,1305.803,175,87,8,80,0,87,,86,9,77,0,86,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"87,8,80,0,87-86,9,77,0,86",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.07,10.573502,-10.0,6.7,-10.0,0.0,3.2224134921373264E-124,0.0,false
5141,53001,81810.2154,0.01,-8.0513,3,1305.803,177,87,8,80,0,88,,86,9,77,0,87,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"87,8,80,0,88-86,9,77,0,87",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.07,10.573502,-10.0,6.7,-10.0,0.0,3.2597270218449805E-124,0.0,false
5142,53001,81810.216,0.01,-8.0613,3,1305.803,173,87,8,80,0,86,,86,9,77,0,85,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"87,8,80,0,86-86,9,77,0,85",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.07,10.573502,-10.0,6.7,-10.0,0.0,3.1855265465929617E-124,0.0,false
5143,53001,81936.7875,411.2475,-9.6934,3,1685.854,183,90,5,85,2,91,,91,4,88,2,92,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"90,5,85,2,91-91,4,88,2,92",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.024,10.573502,-10.0,6.7,-10.0,0.0,5.495358301311293E-160,0.0,false
5144,53001,81936.8291,411.2475,-9.703,3,1685.854,179,90,5,85,2,89,,91,4,88,2,90,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"90,5,85,2,89-91,4,88,2,90",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.024,10.573502,-10.0,6.7,-10.0,0.0,5.375213728650234E-160,0.0,false
5145,53001,81936.9068,411.2475,-9.6982,3,1685.8539,181,90,5,85,2,90,,91,4,88,2,91,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"90,5,85,2,90-91,4,88,2,91",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.024,10.573502,-10.0,6.7,-10.0,0.0,5.435058224347481E-160,0.0,false
5146,53001,81978.634,0.0108,-9.6451,3,371.5906,59,29,2,27,1,29,,29,2,28,1,30,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,29-29,2,28,1,30",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.008,10.573502,-10.0,6.7,-10.0,0.0,6.52562274087138E-42,0.0,false
5147,53001,81978.6482,0.0108,-9.6451,3,371.5906,59,29,2,27,1,29,,29,2,28,1,28,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,29-29,2,28,1,28",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.008,10.573502,-10.0,6.7,-10.0,0.0,6.525621322294972E-42,0.0,false
5148,53001,81979.9723,0.0108,-6.6913,3,371.5906,61,29,2,27,1,30,,29,2,28,1,30,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,30-29,2,28,1,30",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.008,10.573502,-10.0,6.7,-10.0,0.0,5.866959159568283E-39,0.0,false
5149,53001,81979.9819,0.0109,-6.7208,3,371.5906,57,29,2,27,1,28,,29,2,28,1,28,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,28-29,2,28,1,28",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.008,10.573502,-10.0,6.7,-10.0,0.0,5.481671439547961E-39,0.0,false
5150,53001,81980.0697,0.0105,-6.7063,3,371.5906,59,29,2,27,1,29,,29,2,28,1,29,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,29-29,2,28,1,29",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.008,10.573502,-10.0,6.7,-10.0,0.0,5.6677726020963414E-39,0.0,false
5151,53001,81981.4034,0.0108,-9.6451,3,371.5906,57,29,2,27,1,28,,29,2,28,1,29,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,28-29,2,28,1,29",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.007,10.573502,-10.0,6.7,-10.0,0.0,6.525346088144302E-42,0.0,false
5152,53001,81981.408,0.0108,-9.645,3,371.5906,61,29,2,27,1,30,,29,2,28,1,29,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,2,27,1,30-29,2,28,1,29",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.007,10.573502,-10.0,6.7,-10.0,0.0,6.526848317991445E-42,0.0,false
5153,53001,82007.9216,0.0017,-8.8948,3,108.7419,47,23,4,20,0,23,,24,3,21,0,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,20,0,23-24,3,21,0,23",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,29.998,10.573502,-10.0,6.7,-10.0,0.0,1.478055340147704E-17,0.0,false
5154,53001,82009.2175,0.001,-6.1532,3,108.7419,45,23,4,20,0,22,,24,3,21,0,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,20,0,22-24,3,21,0,23",true,,0.0,0.0,1,9.40595392424652E-15,,0.28281462,-10.0,5.8,-10.0,3.0810212467116434E-14,,0.0,0.0,0.0,,0.0,-10.0,29.997,10.573502,-10.0,6.7,-10.0,0.0,8.152336200719483E-15,0.0,false
5155,53001,82009.2176,0.001,-6.117,3,108.7419,49,23,4,20,0,24,,24,3,21,0,25,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,20,0,24-24,3,21,0,25",true,,0.0,0.0,1,1.0147526802796479E-14,,0.28281462,-10.0,5.8,-10.0,3.376461640231938E-14,,0.0,0.0,0.0,,0.0,-10.0,29.997,10.573502,-10.0,6.7,-10.0,0.0,8.860986622932576E-15,0.0,false
5156,53001,82009.2624,0.001,-6.1351,3,108.7418,47,23,4,20,0,23,,24,3,21,0,24,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,20,0,23-24,3,21,0,24",true,,0.0,0.0,1,9.834881310832847E-15,,0.28281462,-10.0,5.8,-10.0,3.249844111300943E-14,,0.0,0.0,0.0,,0.0,-10.0,29.997,10.573502,-10.0,6.7,-10.0,0.0,8.499448829614127E-15,0.0,false
5157,53001,82010.5508,0.0017,-8.8947,3,108.7418,49,23,4,20,0,24,,24,3,21,0,24,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"23,4,20,0,24-24,3,21,0,24",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,29.997,10.573502,-10.0,6.7,-10.0,0.0,1.478366797745488E-17,0.0,false
5158,53001,82062.5442,0.0719,-9.2773,3,384.6052,29,14,3,12,2,14,,15,2,13,2,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,12,2,14-15,2,13,2,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,29.978,10.573502,-10.0,6.7,-10.0,0.0,1.0306145905046507E-42,0.0,false
5159,53001,82063.8094,0.0719,-6.9561,3,384.6052,27,14,3,12,2,13,,15,2,13,2,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,12,2,13-15,2,13,2,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,29.977,10.573502,-10.0,6.7,-10.0,0.0,2.159175192732284E-40,0.0,false
5160,53001,82063.8102,0.0719,-6.8979,3,384.6052,31,14,3,12,2,15,,15,2,13,2,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"14,3,12,2,15-15,2,13,2,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,29.977,10.573502,-10.0,6.7,-10.0,0.0,2.468811186412666E-40,0.0,false
