Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
1012,60003,110455.372,0.01,-5.4839,3,44.2933,38,9,8,2,0,,,8,8,1,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,8,2,0-8,8,1,0",true,,0.0,0.0,1,6.280557595777731E-6,,0.28281462,-10.0,5.8,-10.0,2.086238164271902E-5,,0.0,0.0,0.0,,0.0,-10.0,22.272,12.0016985,-10.0,9.7,-10.0,0.0,3.2587550174409016E-6,0.0,true
1013,60003,110457.5937,0.1973,-7.5024,3,669.1502,158,39,22,17,5,,,40,21,19,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"39,22,17,5-40,21,19,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.271,12.0016985,-10.0,9.7,-10.0,0.0,3.510420795731691E-47,0.0,false
1014,60003,110458.014,0.01,-5.4839,3,44.2897,38,9,8,2,1,,,8,8,1,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,8,2,1-8,8,1,1",true,,0.0,0.0,1,6.283592699110854E-6,,0.28281462,-10.0,5.8,-10.0,2.0872463462845934E-5,,0.0,0.0,0.0,,0.0,-10.0,22.271,12.0016985,-10.0,9.7,-10.0,0.0,3.2603425660122434E-6,0.0,true
1015,60003,110459.164,0.01,-6.1597,3,337.4237,154,38,8,30,0,,,38,8,31,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"38,8,30,0-38,8,31,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.271,12.0016985,-10.0,9.7,-10.0,0.0,3.6774519270884056E-25,0.0,false
1016,60003,110462.101,0.01,-6.2487,3,139.4809,30,7,2,6,4,,,6,1,5,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,2,6,4-6,1,5,5",true,,0.0,0.0,1,1.2585795206483732E-12,,0.28281462,-10.0,5.8,-10.0,4.179939178755994E-12,,0.0,0.0,0.0,,0.0,-10.0,22.271,12.0016985,-10.0,9.7,-10.0,0.0,6.52970882562562E-13,0.0,false
1017,60003,110468.307,0.01,-5.8675,3,187.4949,62,15,5,10,3,,,15,4,11,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"15,5,10,3-15,4,11,3",true,,0.0,0.0,1,2.755457457910261E-15,,0.28281462,-10.0,5.8,-10.0,9.950452327289717E-15,,0.0,0.0,0.0,,0.0,-10.0,22.269,12.0016985,-10.0,9.7,-10.0,0.0,1.596646259318943E-15,0.0,false
1018,60003,110525.741,0.01,-5.1944,3,37.3805,38,9,7,2,2,,,8,7,1,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,7,2,2-8,7,1,2",true,,0.0,0.0,1,3.296122885943216E-5,,0.28281462,-10.0,5.8,-10.0,1.0948837080837133E-4,,0.0,0.0,0.0,,0.0,-10.0,22.258,12.0016985,-10.0,9.7,-10.0,0.0,1.710425309115663E-5,0.0,true
1019,60003,110526.19,0.01,-6.2331,3,140.0025,30,7,2,6,3,,,6,1,5,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,2,6,3-6,1,5,3",true,,0.0,0.0,1,1.2095704409647649E-12,,0.28281462,-10.0,5.8,-10.0,4.017505858134208E-12,,0.0,0.0,0.0,,0.0,-10.0,22.258,12.0016985,-10.0,9.7,-10.0,0.0,6.275793583478216E-13,0.0,false
1020,60003,110535.186,0.01,-5.1942,3,37.3681,38,9,7,3,0,,,8,7,2,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,7,3,0-8,7,2,0",true,,0.0,0.0,1,3.303119051472818E-5,,0.28281462,-10.0,5.8,-10.0,1.0972076395784716E-4,,0.0,0.0,0.0,,0.0,-10.0,22.256,12.0016985,-10.0,9.7,-10.0,0.0,1.7140797806662776E-5,0.0,true
1021,60003,110535.186,0.01,-5.1942,3,37.3681,38,9,7,2,0,,,8,7,1,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,7,2,0-8,7,1,0",true,,0.0,0.0,1,3.303119051472818E-5,,0.28281462,-10.0,5.8,-10.0,1.0972076395784716E-4,,0.0,0.0,0.0,,0.0,-10.0,22.256,12.0016985,-10.0,9.7,-10.0,0.0,1.7140797806662776E-5,0.0,true
1022,60003,110536.003,0.01,-5.1942,3,37.367,38,9,7,3,1,,,8,7,2,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,7,3,1-8,7,2,1",true,,0.0,0.0,1,3.303606339470405E-5,,0.28281462,-10.0,5.8,-10.0,1.0973695030922405E-4,,0.0,0.0,0.0,,0.0,-10.0,22.256,12.0016985,-10.0,9.7,-10.0,0.0,1.7143347102934565E-5,0.0,true
1023,60003,110550.203,0.01,-5.9669,3,9.5173,30,7,2,6,1,,,6,1,5,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,2,6,1-6,1,5,2",true,,0.0,0.0,1,3.034902877404379E-4,,0.28281462,-10.0,5.8,-10.0,0.0010080878968475762,,0.0,0.0,0.0,,0.0,-10.0,22.253,12.0016985,-10.0,9.7,-10.0,0.0,1.5750007160781555E-4,0.0,true
1024,60003,110560.051,0.01,-5.9671,3,9.5049,30,7,2,6,0,,,6,1,5,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,2,6,0-6,1,5,0",true,,0.0,0.0,1,3.0385290601018757E-4,,0.28281462,-10.0,5.8,-10.0,0.0010092923524133485,,0.0,0.0,0.0,,0.0,-10.0,22.251,12.0016985,-10.0,9.7,-10.0,0.0,1.5769056856853323E-4,0.0,true
1025,60003,110571.632,0.01,-4.9834,3,147.7893,42,10,0,10,3,,,9,0,9,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,0,10,3-9,0,9,3",true,,0.0,0.0,1,7.025137745294576E-12,,0.28281462,-10.0,5.8,-10.0,2.333521189342171E-11,,0.0,0.0,0.0,,0.0,-10.0,22.248,12.0016985,-10.0,9.7,-10.0,0.0,3.645633450001974E-12,0.0,false
1026,60003,110627.0478,0.0022,-6.9182,3,539.838,182,45,16,30,1,,,44,17,28,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,16,30,1-44,17,28,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.237,12.0016985,-10.0,9.7,-10.0,0.0,1.54577498500903E-38,0.0,false
1027,60003,110638.28,0.01,-6.6974,3,389.0565,130,32,10,22,3,,,31,11,21,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,10,22,3-31,11,21,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.235,12.0016985,-10.0,9.7,-10.0,0.0,6.435009349553603E-29,0.0,false
1028,60003,110652.813,0.01,-5.0329,3,31.3822,38,9,6,3,2,,,8,6,2,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,6,3,2-8,6,2,2",true,,0.0,0.0,1,1.1289867684892912E-4,,0.28281462,-10.0,5.8,-10.0,3.750163488587864E-4,,0.0,0.0,0.0,,0.0,-10.0,22.232,12.0016985,-10.0,9.7,-10.0,0.0,5.859724118024916E-5,0.0,true
1029,60003,110655.31,0.01,-4.9791,3,147.241,42,10,0,10,5,,,9,0,9,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,0,10,5-9,0,9,5",true,,0.0,0.0,1,7.667761997557778E-12,,0.28281462,-10.0,5.8,-10.0,2.5469649030080363E-11,,0.0,0.0,0.0,,0.0,-10.0,22.232,12.0016985,-10.0,9.7,-10.0,0.0,3.979630795266169E-12,0.0,false
1030,60003,110658.912,0.01,-6.1064,3,43.439,58,14,3,12,1,,,14,1,13,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,3,12,1-14,1,13,2",true,,0.0,0.0,1,1.688990424340859E-6,,0.28281462,-10.0,5.8,-10.0,5.610390068341846E-6,,0.0,0.0,0.0,,0.0,-10.0,22.231,12.0016985,-10.0,9.7,-10.0,0.0,8.766200996890534E-7,0.0,true
1031,60003,110662.315,0.01,-5.0328,3,31.3701,38,9,6,4,1,,,8,6,3,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,6,4,1-8,6,3,1",true,,0.0,0.0,1,1.1310731621674464E-4,,0.28281462,-10.0,5.8,-10.0,3.7570938035828616E-4,,0.0,0.0,0.0,,0.0,-10.0,22.23,12.0016985,-10.0,9.7,-10.0,0.0,5.870636003243054E-5,0.0,true
1032,60003,110663.273,0.01,-5.0327,3,31.3689,38,9,6,4,0,,,8,6,3,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,6,4,0-8,6,3,0",true,,0.0,0.0,1,1.1315147357013595E-4,,0.28281462,-10.0,5.8,-10.0,3.7585605659598575E-4,,0.0,0.0,0.0,,0.0,-10.0,22.23,12.0016985,-10.0,9.7,-10.0,0.0,5.8729363085556934E-5,0.0,true
1033,60003,110663.429,0.01,-5.0327,3,31.3689,38,9,6,3,0,,,8,6,2,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,6,3,0-8,6,2,0",true,,0.0,0.0,1,1.1315124963997296E-4,,0.28281462,-10.0,5.8,-10.0,3.7585531277292916E-4,,0.0,0.0,0.0,,0.0,-10.0,22.23,12.0016985,-10.0,9.7,-10.0,0.0,5.872926042048173E-5,0.0,true
1034,60003,110673.277,0.03,-6.9176,3,539.8372,182,45,16,30,0,,,44,17,27,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,16,30,0-44,17,27,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.228,12.0016985,-10.0,9.7,-10.0,0.0,1.5472879349680257E-38,0.0,false
1035,60003,110673.426,0.03,-6.9176,3,539.8372,182,45,16,29,0,,,44,17,28,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,16,29,0-44,17,28,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.228,12.0016985,-10.0,9.7,-10.0,0.0,1.54728535170972E-38,0.0,false
1036,60003,110676.289,0.03,-6.9177,3,539.8447,182,45,16,29,2,,,44,17,27,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,16,29,2-44,17,27,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.227,12.0016985,-10.0,9.7,-10.0,0.0,1.545215247407832E-38,0.0,false
1037,60003,110684.123,0.01,-5.1245,3,152.0354,38,9,4,6,4,,,8,4,5,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,4,6,4-8,4,5,4",true,,0.0,0.0,1,2.7558473098779266E-12,,0.28281462,-10.0,5.8,-10.0,9.15432916293538E-12,,0.0,0.0,0.0,,0.0,-10.0,22.226,12.0016985,-10.0,9.7,-10.0,0.0,1.4303865318048097E-12,0.0,false
1038,60003,110685.4565,1.922,-7.3177,3,740.7466,194,48,17,31,5,,,47,18,29,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"48,17,31,5-47,18,29,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.226,12.0016985,-10.0,9.7,-10.0,0.0,1.8455838466958922E-51,0.0,false
1039,60003,110705.622,0.01,-6.1057,3,43.4285,58,14,3,12,0,,,14,1,13,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,3,12,0-14,1,13,0",true,,0.0,0.0,1,1.6932624964888755E-6,,0.28281462,-10.0,5.8,-10.0,5.624580786761621E-6,,0.0,0.0,0.0,,0.0,-10.0,22.222,12.0016985,-10.0,9.7,-10.0,0.0,8.788983163799518E-7,0.0,true
1040,60003,110729.652,0.01,-6.6982,3,389.1248,130,32,10,23,4,,,31,11,21,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,10,23,4-31,11,21,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.217,12.0016985,-10.0,9.7,-10.0,0.0,6.354000379162285E-29,0.0,false
1041,60003,110738.526,0.01,-6.5564,3,164.1073,54,13,1,12,5,,,13,1,13,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,1,12,5-13,1,13,4",true,,0.0,0.0,1,1.799956006107843E-14,,0.28281462,-10.0,5.8,-10.0,5.967879186183222E-14,,0.0,0.0,0.0,,0.0,-10.0,22.215,12.0016985,-10.0,9.7,-10.0,0.0,9.349996718420309E-15,0.0,false
1042,60003,110765.4799,0.8237,-7.6888,3,940.3171,222,55,20,36,3,,,54,21,33,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"55,20,36,3-54,21,33,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.21,12.0016985,-10.0,9.7,-10.0,0.0,2.8498632961224184E-64,0.0,false
1043,60003,110775.297,0.01,-6.3908,3,173.243,58,14,3,12,4,,,14,1,13,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,3,12,4-14,1,13,5",true,,0.0,0.0,1,7.245344143195882E-15,,0.28281462,-10.0,5.8,-10.0,2.3443959447032833E-14,,0.0,0.0,0.0,,0.0,-10.0,22.208,12.0016985,-10.0,9.7,-10.0,0.0,3.687885149070083E-15,0.0,false
1044,60003,110776.499,0.01,-5.0309,3,146.258,38,9,1,8,3,,,8,1,7,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,1,8,3-8,1,7,3",true,,0.0,0.0,1,7.824365024048203E-12,,0.28281462,-10.0,5.8,-10.0,2.5991489889746925E-11,,0.0,0.0,0.0,,0.0,-10.0,22.207,12.0016985,-10.0,9.7,-10.0,0.0,4.0618748223145726E-12,0.0,false
1045,60003,110788.664,0.01,-4.709,3,17.3463,42,10,1,10,1,,,9,1,9,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,1,10,1-9,1,9,1",true,,0.0,0.0,1,0.0017808174742910696,,0.28281462,-10.0,5.8,-10.0,0.0059144304118992595,,0.0,0.0,0.0,,0.0,-10.0,22.205,12.0016985,-10.0,9.7,-10.0,0.0,9.247312735343177E-4,0.0,true
1046,60003,110790.526,0.01,-4.7088,3,17.3334,42,10,1,10,0,,,9,1,9,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,1,10,0-9,1,9,0",true,,0.0,0.0,1,0.0017848961660641436,,0.28281462,-10.0,5.8,-10.0,0.005927974248529774,,0.0,0.0,0.0,,0.0,-10.0,22.204,12.0016985,-10.0,9.7,-10.0,0.0,9.268524182810132E-4,0.0,true
1047,60003,110843.709,0.03,-7.1564,3,343.5619,94,23,15,8,3,,,24,14,11,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"23,15,8,3-24,14,11,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.194,12.0016985,-10.0,9.7,-10.0,0.0,1.5288441333406621E-26,0.0,false
1048,60003,110843.709,0.03,-7.1564,3,343.5619,94,23,15,9,3,,,24,14,10,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"23,15,9,3-24,14,10,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.194,12.0016985,-10.0,9.7,-10.0,0.0,1.5288441333406621E-26,0.0,false
1049,60003,110861.157,0.01,-5.92,3,182.9634,62,15,4,12,4,,,15,3,13,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"15,4,12,4-15,3,13,4",true,,0.0,0.0,1,5.180071074401721E-15,,0.28281462,-10.0,5.8,-10.0,1.7047977631202253E-14,,0.0,0.0,0.0,,0.0,-10.0,22.19,12.0016985,-10.0,9.7,-10.0,0.0,2.6993468558920196E-15,0.0,false
1050,60003,110865.799,0.01,-6.2926,3,164.1031,54,13,1,12,5,,,13,0,13,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,1,12,5-13,0,13,5",true,,0.0,0.0,1,3.269667949976539E-14,,0.28281462,-10.0,5.8,-10.0,1.0939043469059759E-13,,0.0,0.0,0.0,,0.0,-10.0,22.189,12.0016985,-10.0,9.7,-10.0,0.0,1.7149620280112047E-14,0.0,false
1051,60003,110873.955,0.01,-4.9258,3,26.3125,38,9,5,4,2,,,8,5,3,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,5,4,2-8,5,3,2",true,,0.0,0.0,1,2.9824067845894914E-4,,0.28281462,-10.0,5.8,-10.0,9.90651016289406E-4,,0.0,0.0,0.0,,0.0,-10.0,22.188,12.0016985,-10.0,9.7,-10.0,0.0,1.5484998863938787E-4,0.0,true
1052,60003,110876.387,0.03,-6.9824,3,175.0553,54,13,5,9,4,,,13,4,9,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,5,9,4-13,4,9,5",true,,0.0,0.0,1,1.2628134271734314E-15,,0.28281462,-10.0,5.8,-10.0,4.972214271431277E-15,,0.0,0.0,0.0,,0.0,-10.0,22.187,12.0016985,-10.0,9.7,-10.0,0.0,7.273107200136858E-16,0.0,false
1053,60003,110879.766,0.01,-4.8021,3,18.9465,38,9,3,7,1,,,8,3,6,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,1-8,3,6,1",true,,0.0,0.0,1,0.001141086927521966,,0.28281462,-10.0,5.8,-10.0,0.003789991723793036,,0.0,0.0,0.0,,0.0,-10.0,22.187,12.0016985,-10.0,9.7,-10.0,0.0,5.92553468424643E-4,0.0,true
1054,60003,110880.447,0.01,-4.9256,3,26.2984,38,9,5,5,0,,,8,5,4,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,5,5,0-8,5,4,0",true,,0.0,0.0,1,2.9895786580114717E-4,,0.28281462,-10.0,5.8,-10.0,9.930331943483642E-4,,0.0,0.0,0.0,,0.0,-10.0,22.186,12.0016985,-10.0,9.7,-10.0,0.0,1.5522387782669956E-4,0.0,true
1055,60003,110882.331,0.01,-4.9258,3,26.302,38,9,5,5,1,,,8,5,4,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,5,5,1-8,5,4,1",true,,0.0,0.0,1,2.9865874602416246E-4,,0.28281462,-10.0,5.8,-10.0,9.920396510488087E-4,,0.0,0.0,0.0,,0.0,-10.0,22.186,12.0016985,-10.0,9.7,-10.0,0.0,1.550689964729164E-4,0.0,true
1056,60003,110887.092,0.01,-4.8018,3,18.9356,38,9,3,7,0,,,8,3,6,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,0-8,3,6,0",true,,0.0,0.0,1,0.0011435565834237989,,0.28281462,-10.0,5.8,-10.0,0.003798193524778614,,0.0,0.0,0.0,,0.0,-10.0,22.185,12.0016985,-10.0,9.7,-10.0,0.0,5.938426416156333E-4,0.0,true
1057,60003,110890.256,0.01,-4.9255,3,26.2986,38,9,5,4,0,,,8,5,3,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,5,4,0-8,5,3,0",true,,0.0,0.0,1,2.9898095743695216E-4,,0.28281462,-10.0,5.8,-10.0,9.93109894112795E-4,,0.0,0.0,0.0,,0.0,-10.0,22.185,12.0016985,-10.0,9.7,-10.0,0.0,1.5523813069802256E-4,0.0,true
1058,60003,110918.768,0.01,-6.1242,3,22.1793,38,9,4,6,1,,,8,4,4,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,4,6,1-8,4,4,2",true,,0.0,0.0,1,3.41644057065769E-5,,0.28281462,-10.0,5.8,-10.0,1.1348498893217365E-4,,0.0,0.0,0.0,,0.0,-10.0,22.179,12.0016985,-10.0,9.7,-10.0,0.0,1.7738956515214286E-5,0.0,true
1059,60003,110924.262,0.01,-5.6361,3,53.1877,62,15,4,12,1,,,15,3,13,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"15,4,12,1-15,3,13,1",true,,0.0,0.0,1,1.2268757462961657E-6,,0.28281462,-10.0,5.8,-10.0,4.075364608058584E-6,,0.0,0.0,0.0,,0.0,-10.0,22.178,12.0016985,-10.0,9.7,-10.0,0.0,6.370242268551737E-7,0.0,true
1060,60003,110944.0054,0.0044,-7.818,3,411.9581,162,40,13,28,0,,,41,11,31,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"40,13,28,0-41,11,31,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.174,12.0016985,-10.0,9.7,-10.0,0.0,1.8152572340895485E-31,0.0,false
1061,60003,110962.153,0.01,-5.6362,3,53.1791,62,15,4,12,0,,,15,3,13,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"15,4,12,0-15,3,13,0",true,,0.0,0.0,1,1.227518804649033E-6,,0.28281462,-10.0,5.8,-10.0,4.077500681470464E-6,,0.0,0.0,0.0,,0.0,-10.0,22.17,12.0016985,-10.0,9.7,-10.0,0.0,6.373940368611288E-7,0.0,true
1062,60003,111005.672,0.01,-5.0804,3,148.8426,38,9,3,7,4,,,8,3,6,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,4-8,3,6,4",true,,0.0,0.0,1,4.803671063366407E-12,,0.28281462,-10.0,5.8,-10.0,1.5957739635504407E-11,,0.0,0.0,0.0,,0.0,-10.0,22.161,12.0016985,-10.0,9.7,-10.0,0.0,2.494636971943415E-12,0.0,false
1063,60003,112483.774,0.03,-7.1463,3,343.6247,94,23,15,9,4,,,24,14,11,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"23,15,9,4-24,14,11,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.87,12.0016985,-10.0,9.7,-10.0,0.0,1.5227412228079873E-26,0.0,false
1064,60003,112530.834,0.01,-6.5746,3,607.1335,206,51,11,40,2,,,51,11,41,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"51,11,40,2-51,11,41,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.861,12.0016985,-10.0,9.7,-10.0,0.0,2.1321415805571368E-42,0.0,false
1065,60003,112611.395,0.01,-6.5742,3,607.1395,206,51,11,40,0,,,51,11,41,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"51,11,40,0-51,11,41,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.845,12.0016985,-10.0,9.7,-10.0,0.0,2.1303721405088172E-42,0.0,false
1066,60003,112629.2932,0.0297,-7.1961,3,686.7691,186,46,16,31,3,,,45,17,28,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"46,16,31,3-45,17,28,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.842,12.0016985,-10.0,9.7,-10.0,0.0,5.532491457648803E-48,0.0,false
1067,60003,112648.2598,0.0397,-7.196,3,686.7689,186,46,16,30,3,,,45,17,29,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"46,16,30,3-45,17,29,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.838,12.0016985,-10.0,9.7,-10.0,0.0,5.532765371343756E-48,0.0,false
1068,60003,112661.0475,0.8975,-7.1956,3,686.4479,186,46,16,31,4,,,45,17,29,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"46,16,31,4-45,17,29,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,21.836,12.0016985,-10.0,9.7,-10.0,0.0,5.798154863163355E-48,0.0,false
1069,60003,112672.759,0.01,-5.6209,3,51.0608,58,14,5,9,2,,,14,4,10,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,5,9,2-14,4,10,2",true,,0.0,0.0,1,1.6865604349083826E-6,,0.28281462,-10.0,5.8,-10.0,5.60231826908781E-6,,0.0,0.0,0.0,,0.0,-10.0,21.834,12.0016985,-10.0,9.7,-10.0,0.0,8.779987951614132E-7,0.0,true
1070,60003,112676.856,0.01,-5.617,3,51.0535,58,14,5,9,0,,,14,4,10,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,5,9,0-14,4,10,0",true,,0.0,0.0,1,1.7034704827317852E-6,,0.28281462,-10.0,5.8,-10.0,5.658489073392286E-6,,0.0,0.0,0.0,,0.0,-10.0,21.833,12.0016985,-10.0,9.7,-10.0,0.0,8.868073954926002E-7,0.0,true
